CaseID,Activity,Timestamp,Probability,initTime,sysTime
7566,888,d,11/29/2016 11:49:00,0.16666666666666666,1621270064594,1621270064598
7566,883,d,11/29/2016 11:49:00,0.16666666666666666,1621270064594,1621270064598
7566,884,d,11/29/2016 11:49:00,0.16666666666666666,1621270064594,1621270064598
7566,881,d,11/29/2016 11:49:00,0.16666666666666666,1621270064594,1621270064598
7562,885,b,11/29/2016 11:49:00,0.3333333333333333,1621270064594,1621270064598
7562,886,b,11/29/2016 11:49:00,0.3333333333333333,1621270064594,1621270064598
7562,887,b,11/29/2016 11:49:00,0.3333333333333333,1621270064594,1621270064598
7571,885,e,11/29/2016 11:50:00,0.3333333333333333,1621270064594,1621270064598
7571,886,e,11/29/2016 11:50:00,0.3333333333333333,1621270064594,1621270064598
7571,887,e,11/29/2016 11:50:00,0.3333333333333333,1621270064594,1621270064598
7565,888,f,11/29/2016 11:49:00,0.2,1621270064594,1621270064598
7565,883,f,11/29/2016 11:49:00,0.2,1621270064594,1621270064598
7565,884,f,11/29/2016 11:49:00,0.2,1621270064594,1621270064598
7565,881,f,11/29/2016 11:49:00,0.2,1621270064594,1621270064598
7565,870,f,11/29/2016 11:49:00,0.2,1621270064594,1621270064598
7570,885,h,11/29/2016 11:49:00,0.3333333333333333,1621270064594,1621270064598
7570,886,h,11/29/2016 11:49:00,0.3333333333333333,1621270064594,1621270064598
7570,887,h,11/29/2016 11:49:00,0.3333333333333333,1621270064594,1621270064598
7576,890,d,11/29/2016 11:50:00,1.0,1621270064859,1621270064869
7573,889,b,11/29/2016 11:50:00,0.2,1621270064859,1621270064869
7573,888,b,11/29/2016 11:50:00,0.2,1621270064859,1621270064869
7573,883,b,11/29/2016 11:50:00,0.2,1621270064859,1621270064869
7573,884,b,11/29/2016 11:50:00,0.2,1621270064859,1621270064869
7573,881,b,11/29/2016 11:50:00,0.2,1621270064859,1621270064869
7577,885,c,11/29/2016 11:51:00,0.3333333333333333,1621270064859,1621270064869
7577,886,c,11/29/2016 11:51:00,0.3333333333333333,1621270064859,1621270064869
7577,887,c,11/29/2016 11:51:00,0.3333333333333333,1621270064859,1621270064869
7574,885,e,11/29/2016 11:50:00,0.3333333333333333,1621270064859,1621270064869
7574,886,e,11/29/2016 11:50:00,0.3333333333333333,1621270064859,1621270064869
7574,887,e,11/29/2016 11:50:00,0.3333333333333333,1621270064859,1621270064869
7572,888,h,11/29/2016 11:50:00,0.2,1621270064859,1621270064869
7572,883,h,11/29/2016 11:50:00,0.2,1621270064859,1621270064869
7572,884,h,11/29/2016 11:50:00,0.2,1621270064859,1621270064869
7572,881,h,11/29/2016 11:50:00,0.2,1621270064859,1621270064869
7572,870,h,11/29/2016 11:50:00,0.2,1621270064859,1621270064869
7578,885,d,11/29/2016 11:51:00,0.3333333333333333,1621270065234,1621270065244
7578,886,d,11/29/2016 11:51:00,0.3333333333333333,1621270065234,1621270065244
7578,887,d,11/29/2016 11:51:00,0.3333333333333333,1621270065234,1621270065244
7584,890,b,11/29/2016 11:51:00,1.0,1621270065234,1621270065245
7579,885,c,11/29/2016 11:51:00,0.3333333333333333,1621270065234,1621270065245
7579,886,c,11/29/2016 11:51:00,0.3333333333333333,1621270065234,1621270065245
7579,887,c,11/29/2016 11:51:00,0.3333333333333333,1621270065234,1621270065245
7581,889,e,11/29/2016 11:51:00,0.2,1621270065234,1621270065245
7581,888,e,11/29/2016 11:51:00,0.2,1621270065234,1621270065245
7581,883,e,11/29/2016 11:51:00,0.2,1621270065234,1621270065245
7581,884,e,11/29/2016 11:51:00,0.2,1621270065234,1621270065245
7581,881,e,11/29/2016 11:51:00,0.2,1621270065234,1621270065245
7585,885,g,11/29/2016 11:52:00,0.3333333333333333,1621270065234,1621270065245
7585,886,g,11/29/2016 11:52:00,0.3333333333333333,1621270065234,1621270065245
7585,887,g,11/29/2016 11:52:00,0.3333333333333333,1621270065234,1621270065245
7590,891,a,11/29/2016 11:52:00,1.0,1621270065468,1621270065468
7594,892,a,11/29/2016 11:52:00,1.0,1621270065610,1621270065610
7595,893,a,11/29/2016 11:52:00,1.0,1621270065655,1621270065655
7589,889,d,11/29/2016 11:52:00,0.2,1621270065700,1621270065708
7589,888,d,11/29/2016 11:52:00,0.2,1621270065700,1621270065708
7589,883,d,11/29/2016 11:52:00,0.2,1621270065700,1621270065708
7589,884,d,11/29/2016 11:52:00,0.2,1621270065700,1621270065708
7589,881,d,11/29/2016 11:52:00,0.2,1621270065700,1621270065708
7586,885,b,11/29/2016 11:52:00,0.3333333333333333,1621270065700,1621270065708
7586,886,b,11/29/2016 11:52:00,0.3333333333333333,1621270065700,1621270065708
7586,887,b,11/29/2016 11:52:00,0.3333333333333333,1621270065700,1621270065708
7591,885,b,11/29/2016 11:52:00,0.3333333333333333,1621270065700,1621270065708
7591,886,b,11/29/2016 11:52:00,0.3333333333333333,1621270065700,1621270065708
7593,890,e,11/29/2016 11:52:00,1.0,1621270065700,1621270065708
7587,885,g,11/29/2016 11:52:00,0.3333333333333333,1621270065700,1621270065708
7587,886,g,11/29/2016 11:52:00,0.3333333333333333,1621270065700,1621270065708
7587,887,g,11/29/2016 11:52:00,0.3333333333333333,1621270065700,1621270065709
7596,885,h,11/29/2016 11:53:00,0.3333333333333333,1621270065700,1621270065709
7596,886,h,11/29/2016 11:53:00,0.3333333333333333,1621270065700,1621270065709
7596,887,h,11/29/2016 11:53:00,0.3333333333333333,1621270065700,1621270065709
7601,894,a,11/29/2016 11:53:00,1.0,1621270065933,1621270065933
7604,895,a,11/29/2016 11:53:00,1.0,1621270066058,1621270066058
7608,894,d,11/29/2016 11:54:00,0.5,1621270066184,1621270066188
7608,895,d,11/29/2016 11:54:00,0.5,1621270066184,1621270066188
7602,891,d,11/29/2016 11:53:00,0.25,1621270066184,1621270066188
7602,892,d,11/29/2016 11:53:00,0.25,1621270066184,1621270066188
7602,893,d,11/29/2016 11:53:00,0.25,1621270066184,1621270066188
7600,889,b,11/29/2016 11:53:00,0.2,1621270066184,1621270066188
7600,888,b,11/29/2016 11:53:00,0.2,1621270066184,1621270066188
7600,883,b,11/29/2016 11:53:00,0.2,1621270066184,1621270066188
7600,884,b,11/29/2016 11:53:00,0.2,1621270066184,1621270066188
7600,881,b,11/29/2016 11:53:00,0.2,1621270066184,1621270066188
7597,885,e,11/29/2016 11:53:00,0.4,1621270066184,1621270066188
7597,886,e,11/29/2016 11:53:00,0.4,1621270066184,1621270066188
7597,887,e,11/29/2016 11:53:00,0.2,1621270066184,1621270066188
7598,885,h,11/29/2016 11:53:00,0.3333333333333333,1621270066184,1621270066188
7598,886,h,11/29/2016 11:53:00,0.3333333333333333,1621270066184,1621270066188
7598,887,h,11/29/2016 11:53:00,0.3333333333333333,1621270066184,1621270066188
7609,896,a,11/29/2016 11:54:00,1.0,1621270066231,1621270066231
7611,894,d,11/29/2016 11:54:00,0.2,1621270066588,1621270066591
7611,895,d,11/29/2016 11:54:00,0.2,1621270066588,1621270066591
7611,885,d,11/29/2016 11:54:00,0.2,1621270066588,1621270066591
7611,886,d,11/29/2016 11:54:00,0.2,1621270066588,1621270066591
7611,887,d,11/29/2016 11:54:00,0.2,1621270066588,1621270066591
7618,894,b,11/29/2016 11:55:00,0.5,1621270066588,1621270066591
7618,895,b,11/29/2016 11:55:00,0.5,1621270066588,1621270066591
7612,891,b,11/29/2016 11:54:00,0.3333333333333333,1621270066588,1621270066591
7612,892,b,11/29/2016 11:54:00,0.3333333333333333,1621270066588,1621270066591
7612,893,b,11/29/2016 11:54:00,0.3333333333333333,1621270066588,1621270066591
7613,885,c,11/29/2016 11:54:00,0.4,1621270066588,1621270066591
7613,886,c,11/29/2016 11:54:00,0.4,1621270066588,1621270066591
7613,887,c,11/29/2016 11:54:00,0.2,1621270066588,1621270066591
7610,889,e,11/29/2016 11:54:00,0.2,1621270066588,1621270066591
7610,888,e,11/29/2016 11:54:00,0.2,1621270066588,1621270066591
7610,883,e,11/29/2016 11:54:00,0.2,1621270066588,1621270066591
7610,884,e,11/29/2016 11:54:00,0.2,1621270066588,1621270066591
7610,881,e,11/29/2016 11:54:00,0.2,1621270066588,1621270066591
7620,897,a,11/29/2016 11:55:00,1.0,1621270066666,1621270066666
7619,896,d,11/29/2016 11:55:00,0.16666666666666666,1621270066964,1621270066977
7619,889,d,11/29/2016 11:55:00,0.16666666666666666,1621270066964,1621270066977
7619,888,d,11/29/2016 11:55:00,0.16666666666666666,1621270066964,1621270066977
7619,883,d,11/29/2016 11:55:00,0.16666666666666666,1621270066964,1621270066977
7619,884,d,11/29/2016 11:55:00,0.16666666666666666,1621270066964,1621270066977
7622,894,b,11/29/2016 11:55:00,0.2857142857142857,1621270066964,1621270066977
7622,895,b,11/29/2016 11:55:00,0.2857142857142857,1621270066964,1621270066977
7622,885,b,11/29/2016 11:55:00,0.14285714285714285,1621270066964,1621270066977
7625,889,c,11/29/2016 11:55:00,0.2,1621270066964,1621270066977
7625,888,c,11/29/2016 11:55:00,0.2,1621270066964,1621270066977
7625,883,c,11/29/2016 11:55:00,0.2,1621270066964,1621270066977
7625,884,c,11/29/2016 11:55:00,0.2,1621270066964,1621270066977
7625,881,c,11/29/2016 11:55:00,0.2,1621270066964,1621270066977
7623,891,e,11/29/2016 11:55:00,0.3333333333333333,1621270066964,1621270066977
7623,892,e,11/29/2016 11:55:00,0.3333333333333333,1621270066964,1621270066977
7623,893,e,11/29/2016 11:55:00,0.3333333333333333,1621270066964,1621270066977
7624,885,g,11/29/2016 11:55:00,0.3333333333333333,1621270066964,1621270066977
7624,886,g,11/29/2016 11:55:00,0.3333333333333333,1621270066964,1621270066977
7624,887,g,11/29/2016 11:55:00,0.3333333333333333,1621270066964,1621270066978
7634,898,a,11/29/2016 11:56:00,1.0,1621270067258,1621270067258
7628,897,d,11/29/2016 11:56:00,0.25,1621270067398,1621270067410
7628,891,d,11/29/2016 11:56:00,0.25,1621270067398,1621270067410
7628,892,d,11/29/2016 11:56:00,0.25,1621270067398,1621270067410
7628,893,d,11/29/2016 11:56:00,0.25,1621270067398,1621270067410
7631,897,d,11/29/2016 11:56:00,0.25,1621270067398,1621270067410
7629,896,b,11/29/2016 11:56:00,0.2,1621270067398,1621270067410
7629,889,b,11/29/2016 11:56:00,0.2,1621270067398,1621270067410
7629,888,b,11/29/2016 11:56:00,0.2,1621270067398,1621270067410
7629,883,b,11/29/2016 11:56:00,0.2,1621270067398,1621270067410
7629,884,b,11/29/2016 11:56:00,0.2,1621270067398,1621270067410
7635,891,c,11/29/2016 11:56:00,0.3333333333333333,1621270067398,1621270067410
7635,892,c,11/29/2016 11:56:00,0.3333333333333333,1621270067398,1621270067410
7635,893,c,11/29/2016 11:56:00,0.3333333333333333,1621270067398,1621270067410
7637,891,c,11/29/2016 11:56:00,0.3333333333333333,1621270067398,1621270067410
7637,892,c,11/29/2016 11:56:00,0.3333333333333333,1621270067398,1621270067410
7630,894,e,11/29/2016 11:56:00,0.4,1621270067398,1621270067410
7630,895,e,11/29/2016 11:56:00,0.4,1621270067398,1621270067410
7630,885,e,11/29/2016 11:56:00,0.2,1621270067398,1621270067410
7638,894,f,11/29/2016 11:57:00,0.4,1621270067398,1621270067410
7638,895,f,11/29/2016 11:57:00,0.4,1621270067398,1621270067410
7638,885,f,11/29/2016 11:57:00,0.2,1621270067398,1621270067410
7633,889,g,11/29/2016 11:56:00,0.2,1621270067398,1621270067410
7633,888,g,11/29/2016 11:56:00,0.2,1621270067398,1621270067410
7633,883,g,11/29/2016 11:56:00,0.2,1621270067398,1621270067410
7633,884,g,11/29/2016 11:56:00,0.2,1621270067398,1621270067410
7633,881,g,11/29/2016 11:56:00,0.2,1621270067398,1621270067410
7632,885,h,11/29/2016 11:56:00,0.3333333333333333,1621270067398,1621270067410
7632,886,h,11/29/2016 11:56:00,0.3333333333333333,1621270067398,1621270067410
7632,887,h,11/29/2016 11:56:00,0.3333333333333333,1621270067398,1621270067410
7646,899,a,11/29/2016 11:57:00,1.0,1621270067729,1621270067729
7641,898,d,11/29/2016 11:57:00,0.25,1621270067884,1621270067887
7641,894,d,11/29/2016 11:57:00,0.25,1621270067884,1621270067887
7641,895,d,11/29/2016 11:57:00,0.25,1621270067884,1621270067887
7641,885,d,11/29/2016 11:57:00,0.25,1621270067884,1621270067887
7644,898,d,11/29/2016 11:57:00,0.25,1621270067884,1621270067887
7639,897,b,11/29/2016 11:57:00,0.4,1621270067884,1621270067887
7639,891,b,11/29/2016 11:57:00,0.2,1621270067884,1621270067887
7639,892,b,11/29/2016 11:57:00,0.2,1621270067884,1621270067887
7639,893,b,11/29/2016 11:57:00,0.2,1621270067884,1621270067887
7640,896,e,11/29/2016 11:57:00,0.2,1621270067884,1621270067887
7640,889,e,11/29/2016 11:57:00,0.2,1621270067884,1621270067887
7640,888,e,11/29/2016 11:57:00,0.2,1621270067884,1621270067887
7640,883,e,11/29/2016 11:57:00,0.2,1621270067884,1621270067887
7640,884,e,11/29/2016 11:57:00,0.2,1621270067884,1621270067887
7645,894,f,11/29/2016 11:57:00,0.4,1621270067884,1621270067887
7645,895,f,11/29/2016 11:57:00,0.4,1621270067884,1621270067887
7645,885,f,11/29/2016 11:57:00,0.2,1621270067884,1621270067887
7647,891,g,11/29/2016 11:57:00,0.4,1621270067884,1621270067887
7647,892,g,11/29/2016 11:57:00,0.4,1621270067884,1621270067887
7647,893,g,11/29/2016 11:57:00,0.2,1621270067884,1621270067887
7650,894,h,11/29/2016 11:58:00,0.3333333333333333,1621270067884,1621270067887
7650,895,h,11/29/2016 11:58:00,0.3333333333333333,1621270067884,1621270067887
7650,885,h,11/29/2016 11:58:00,0.3333333333333333,1621270067884,1621270067887
7643,889,h,11/29/2016 11:57:00,0.2,1621270067884,1621270067887
7643,888,h,11/29/2016 11:57:00,0.2,1621270067884,1621270067887
7653,900,a,11/29/2016 11:58:00,1.0,1621270068023,1621270068023
7654,899,d,11/29/2016 11:58:00,0.16666666666666666,1621270068365,1621270068374
7654,896,d,11/29/2016 11:58:00,0.16666666666666666,1621270068365,1621270068374
7654,889,d,11/29/2016 11:58:00,0.16666666666666666,1621270068365,1621270068374
7654,888,d,11/29/2016 11:58:00,0.16666666666666666,1621270068365,1621270068374
7654,883,d,11/29/2016 11:58:00,0.16666666666666666,1621270068365,1621270068374
7655,898,b,11/29/2016 11:58:00,0.4,1621270068365,1621270068374
7655,894,b,11/29/2016 11:58:00,0.2,1621270068365,1621270068374
7655,895,b,11/29/2016 11:58:00,0.2,1621270068365,1621270068374
7655,885,b,11/29/2016 11:58:00,0.2,1621270068365,1621270068374
7651,896,c,11/29/2016 11:58:00,0.2,1621270068365,1621270068374
7651,889,c,11/29/2016 11:58:00,0.2,1621270068365,1621270068374
7651,888,c,11/29/2016 11:58:00,0.2,1621270068365,1621270068374
7651,883,c,11/29/2016 11:58:00,0.2,1621270068365,1621270068374
7651,884,c,11/29/2016 11:58:00,0.2,1621270068365,1621270068374
7652,897,e,11/29/2016 11:58:00,0.25,1621270068365,1621270068374
7652,891,e,11/29/2016 11:58:00,0.25,1621270068365,1621270068374
7652,892,e,11/29/2016 11:58:00,0.25,1621270068365,1621270068374
7652,893,e,11/29/2016 11:58:00,0.25,1621270068365,1621270068374
7657,894,h,11/29/2016 11:58:00,0.2222222222222222,1621270068365,1621270068375
7657,895,h,11/29/2016 11:58:00,0.2222222222222222,1621270068365,1621270068375
7657,885,h,11/29/2016 11:58:00,0.2222222222222222,1621270068365,1621270068375
7662,900,d,11/29/2016 11:59:00,0.2,1621270068692,1621270068696
7662,897,d,11/29/2016 11:59:00,0.2,1621270068692,1621270068696
7662,891,d,11/29/2016 11:59:00,0.2,1621270068692,1621270068696
7662,892,d,11/29/2016 11:59:00,0.2,1621270068692,1621270068696
7662,893,d,11/29/2016 11:59:00,0.2,1621270068692,1621270068696
7664,899,b,11/29/2016 11:59:00,0.2,1621270068692,1621270068696
7664,896,b,11/29/2016 11:59:00,0.2,1621270068692,1621270068696
7664,889,b,11/29/2016 11:59:00,0.2,1621270068692,1621270068696
7664,888,b,11/29/2016 11:59:00,0.2,1621270068692,1621270068696
7664,883,b,11/29/2016 11:59:00,0.2,1621270068692,1621270068696
7665,898,e,11/29/2016 11:59:00,0.25,1621270068692,1621270068696
7665,894,e,11/29/2016 11:59:00,0.25,1621270068692,1621270068696
7665,895,e,11/29/2016 11:59:00,0.25,1621270068692,1621270068696
7665,885,e,11/29/2016 11:59:00,0.25,1621270068692,1621270068696
7666,897,f,11/29/2016 11:59:00,0.25,1621270068692,1621270068696
7666,891,f,11/29/2016 11:59:00,0.25,1621270068692,1621270068696
7666,892,f,11/29/2016 11:59:00,0.25,1621270068692,1621270068696
7666,893,f,11/29/2016 11:59:00,0.25,1621270068692,1621270068696
7672,898,d,11/29/2016 12:00:00,0.25,1621270068958,1621270068966
7672,894,d,11/29/2016 12:00:00,0.25,1621270068958,1621270068966
7672,895,d,11/29/2016 12:00:00,0.25,1621270068958,1621270068966
7672,885,d,11/29/2016 12:00:00,0.25,1621270068958,1621270068966
7669,900,b,11/29/2016 12:00:00,0.2,1621270068958,1621270068966
7669,897,b,11/29/2016 12:00:00,0.2,1621270068958,1621270068966
7669,891,b,11/29/2016 12:00:00,0.2,1621270068958,1621270068966
7669,892,b,11/29/2016 12:00:00,0.2,1621270068958,1621270068966
7669,893,b,11/29/2016 12:00:00,0.2,1621270068958,1621270068966
7671,899,e,11/29/2016 12:00:00,0.2,1621270068958,1621270068966
7671,896,e,11/29/2016 12:00:00,0.2,1621270068958,1621270068966
7671,889,e,11/29/2016 12:00:00,0.2,1621270068958,1621270068966
7671,888,e,11/29/2016 12:00:00,0.2,1621270068958,1621270068966
7671,883,e,11/29/2016 12:00:00,0.2,1621270068958,1621270068966
7674,898,f,11/29/2016 12:00:00,0.25,1621270068958,1621270068966
7674,894,f,11/29/2016 12:00:00,0.25,1621270068958,1621270068966
7674,895,f,11/29/2016 12:00:00,0.25,1621270068958,1621270068966
7674,885,f,11/29/2016 12:00:00,0.25,1621270068958,1621270068966
7673,897,h,11/29/2016 12:00:00,0.25,1621270068958,1621270068966
7673,891,h,11/29/2016 12:00:00,0.25,1621270068958,1621270068966
7673,892,h,11/29/2016 12:00:00,0.25,1621270068958,1621270068966
7673,893,h,11/29/2016 12:00:00,0.25,1621270068958,1621270068966
7680,901,a,11/29/2016 12:01:00,1.0,1621270069163,1621270069163
7681,901,d,11/29/2016 12:02:00,1.0,1621270069195,1621270069199
7676,899,d,11/29/2016 12:01:00,0.2,1621270069195,1621270069199
7676,896,d,11/29/2016 12:01:00,0.2,1621270069195,1621270069199
7676,889,d,11/29/2016 12:01:00,0.2,1621270069195,1621270069199
7676,888,d,11/29/2016 12:01:00,0.2,1621270069195,1621270069199
7677,898,b,11/29/2016 12:01:00,0.25,1621270069195,1621270069199
7677,894,b,11/29/2016 12:01:00,0.25,1621270069195,1621270069199
7677,895,b,11/29/2016 12:01:00,0.25,1621270069195,1621270069199
7677,885,b,11/29/2016 12:01:00,0.25,1621270069195,1621270069199
7679,899,f,11/29/2016 12:01:00,0.2,1621270069195,1621270069199
7679,896,f,11/29/2016 12:01:00,0.2,1621270069195,1621270069199
7679,889,f,11/29/2016 12:01:00,0.2,1621270069195,1621270069199
7679,888,f,11/29/2016 12:01:00,0.2,1621270069195,1621270069199
7679,883,f,11/29/2016 12:01:00,0.2,1621270069195,1621270069199
7678,898,h,11/29/2016 12:01:00,0.25,1621270069195,1621270069199
7678,894,h,11/29/2016 12:01:00,0.25,1621270069195,1621270069199
7678,895,h,11/29/2016 12:01:00,0.25,1621270069195,1621270069199
7678,885,h,11/29/2016 12:01:00,0.25,1621270069195,1621270069199
7682,902,a,11/29/2016 12:02:00,1.0,1621270069241,1621270069241
7686,901,d,11/29/2016 12:02:00,1.0,1621270069458,1621270069468
7687,901,b,11/29/2016 12:03:00,1.0,1621270069458,1621270069468
7684,899,b,11/29/2016 12:02:00,0.25,1621270069458,1621270069468
7684,896,b,11/29/2016 12:02:00,0.25,1621270069458,1621270069468
7684,889,b,11/29/2016 12:02:00,0.25,1621270069458,1621270069468
7684,888,b,11/29/2016 12:02:00,0.25,1621270069458,1621270069468
7683,900,f,11/29/2016 12:02:00,0.2,1621270069458,1621270069469
7683,897,f,11/29/2016 12:02:00,0.2,1621270069458,1621270069469
7683,891,f,11/29/2016 12:02:00,0.2,1621270069458,1621270069469
7683,892,f,11/29/2016 12:02:00,0.2,1621270069458,1621270069469
7683,893,f,11/29/2016 12:02:00,0.2,1621270069458,1621270069469
7685,899,h,11/29/2016 12:02:00,0.2,1621270069458,1621270069469
7685,896,h,11/29/2016 12:02:00,0.2,1621270069458,1621270069469
7685,889,h,11/29/2016 12:02:00,0.2,1621270069458,1621270069469
7685,888,h,11/29/2016 12:02:00,0.2,1621270069458,1621270069469
7685,883,h,11/29/2016 12:02:00,0.2,1621270069458,1621270069469
7688,902,d,11/29/2016 12:03:00,1.0,1621270069708,1621270069711
7692,901,b,11/29/2016 12:03:00,1.0,1621270069708,1621270069711
7691,898,c,11/29/2016 12:03:00,0.25,1621270069708,1621270069711
7691,894,c,11/29/2016 12:03:00,0.25,1621270069708,1621270069711
7691,895,c,11/29/2016 12:03:00,0.25,1621270069708,1621270069711
7691,885,c,11/29/2016 12:03:00,0.25,1621270069708,1621270069711
7690,899,e,11/29/2016 12:03:00,0.25,1621270069708,1621270069711
7690,896,e,11/29/2016 12:03:00,0.25,1621270069708,1621270069711
7690,889,e,11/29/2016 12:03:00,0.25,1621270069708,1621270069711
7690,888,e,11/29/2016 12:03:00,0.25,1621270069708,1621270069711
7689,900,h,11/29/2016 12:03:00,0.2,1621270069708,1621270069711
